speaker	stance	indefArt	defArt	questionmark	comma	exclamationmark	period	ipron	ppron	firstPPron	secondPPron	thirdPPron	singPPron	plurPPron	pronoun	conj	function_word	prep	nonflu	filler	swear	tentat	differ	discrep	certain	auxverb
McCaskill	0	0	0	0	0	0	0	1	1	1	0	0	1	0	2	1	5	0	0	0	0	1	0	0	1	3
McCaskill	1	0	0	0	0	0	0	1	1	0	1	0	1	0	2	2	10	2	1	0	0	2	4	0	0	4
McCaskill	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	3	2	0	0	0	0	0	0	0
McCaskill	1	0	1	0	0	0	1	2	1	0	0	0	0	0	3	0	5	1	0	0	0	0	1	0	0	2
McCaskill	2	0	0	0	2	0	0	0	2	0	2	0	1	0	2	0	3	1	2	0	0	0	0	0	0	1
McCaskill	1	1	1	0	0	0	2	1	3	0	2	0	2	0	4	0	9	1	2	0	0	1	1	1	0	4
McCaskill	0	0	1	0	0	0	1	2	2	0	1	0	1	0	4	4	12	0	0	0	0	1	1	4	1	6
McCaskill	0	0	0	0	2	0	0	1	2	0	2	0	2	0	3	0	6	0	1	0	0	0	0	0	0	5
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	0	0	0	1	4	0	0	4	3	0	2	2	1	2	7	4	22	6	5	0	0	0	4	1	1	9
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
McCaskill	1	0	0	0	0	0	0	0	2	0	2	0	2	0	2	0	3	0	0	0	0	0	0	0	0	3
McCaskill	1	0	2	1	1	0	0	3	2	0	0	0	0	0	5	0	7	2	1	0	0	3	0	1	0	1
McCaskill	1	0	0	1	3	0	0	0	1	0	1	0	0	0	1	0	3	1	1	0	0	0	0	1	1	1
McCaskill	2	0	1	0	1	0	0	0	2	0	1	0	1	0	2	1	6	0	0	0	0	1	2	1	2	2
McCaskill	2	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	6	1	0	0	0	2	2	1	2	2
McCaskill	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	1	0	0	0	0
McCaskill	2	0	1	0	7	0	0	5	2	1	0	0	1	0	7	3	13	1	5	0	0	0	0	0	2	7
McCaskill	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	1	1
McCaskill	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	7	2	0	0	0	0	2	0	0	5
McCaskill	2	0	0	0	0	0	1	3	2	1	1	0	1	1	5	1	8	1	1	0	0	1	1	0	1	6
McCaskill	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	1	0	1	2
McCaskill	2	0	0	0	2	0	0	1	0	0	0	0	0	0	1	1	7	2	2	0	0	2	1	0	1	3
McCaskill	2	2	0	0	3	0	0	1	2	0	2	0	2	0	3	0	10	2	2	0	0	4	1	0	0	6
McCaskill	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0
McCaskill	2	0	0	0	1	0	1	2	1	0	1	0	1	0	3	3	7	3	1	0	0	1	0	1	0	2
McCaskill	2	1	0	0	2	0	0	0	1	0	1	0	1	0	1	0	7	2	1	0	0	0	0	0	1	3
McCaskill	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
McCaskill	0	0	1	0	1	0	2	0	2	0	1	0	1	0	2	2	7	4	0	0	0	0	0	0	0	1
McCaskill	0	0	0	0	1	0	0	1	1	1	0	0	0	1	2	0	7	2	0	0	0	0	1	2	0	4
McCaskill	0	0	1	1	0	0	0	1	2	1	0	0	0	1	3	2	11	3	0	0	0	0	2	0	1	3
McCaskill	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	5	2	0	0	0	1	1	0	0	2
McCaskill	2	0	0	0	4	0	0	2	1	0	1	0	1	0	3	0	11	5	2	0	0	1	0	1	1	6
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0
McCaskill	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	1	0	0	0	1	0	0	0	0
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	2	0	2	0	3	0	0	1	5	2	1	0	1	2	6	1	12	1	1	0	0	0	2	0	1	7
McCaskill	2	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	3	1	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	2	0	3	0	4	0	0	1	7	2	2	0	4	0	8	2	19	3	1	0	0	1	3	2	3	9
McCaskill	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
McCaskill	2	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	4	2	0	0	0	0	1	0	0	1
McCaskill	2	1	0	0	0	0	0	3	0	0	0	0	0	0	3	1	13	2	0	0	0	2	3	0	3	8
McCaskill	2	0	1	0	1	0	0	1	2	0	1	0	1	0	3	0	5	1	0	0	0	0	0	0	1	3
McCaskill	0	1	0	0	1	0	0	2	1	0	1	0	1	0	3	1	9	4	2	0	0	2	1	0	0	2
McCaskill	1	0	0	0	1	0	0	1	2	2	0	0	1	1	3	0	4	0	2	0	0	0	0	1	1	4
McCaskill	1	0	0	0	0	0	1	2	0	0	0	0	0	0	2	1	6	2	1	0	0	2	0	0	1	2
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
McCaskill	2	0	0	0	2	0	0	0	2	2	0	0	2	0	2	1	3	0	2	0	0	0	0	0	0	2
McCaskill	1	0	1	0	3	0	0	1	1	0	0	0	0	0	2	2	6	4	1	0	0	2	1	0	0	0
McCaskill	2	0	0	0	1	0	0	0	2	0	2	0	1	0	2	2	6	3	1	0	0	0	0	0	1	1
McCaskill	2	0	1	0	1	0	0	1	2	0	1	0	1	0	3	1	12	3	0	0	0	1	2	0	1	5
McCaskill	2	0	0	1	0	0	0	2	0	0	0	0	0	0	2	0	4	0	0	0	0	0	2	0	1	1
McCaskill	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	0	0	1	0	0	0	0
McCaskill	2	0	0	0	0	0	0	1	1	0	1	0	1	0	2	0	4	0	0	0	0	0	2	0	0	3
McCaskill	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	2	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
McCaskill	0	0	0	0	3	0	0	0	1	1	0	0	1	0	1	0	3	0	4	0	0	0	0	0	0	2
McCaskill	2	0	4	0	3	0	0	1	7	1	2	0	3	0	8	1	17	2	2	0	0	1	1	1	3	10
McCaskill	1	0	1	0	0	0	1	1	2	0	1	0	0	0	3	1	8	2	0	0	0	2	1	1	0	2
McCaskill	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0
McCaskill	2	0	1	0	4	0	0	3	5	4	0	0	3	1	8	3	21	3	2	0	0	3	3	1	4	11
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	0	0	0	0	1	0	0	2	1	0	1	0	1	0	3	0	4	0	0	0	0	0	1	0	1	3
McCaskill	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	2	4	0	0	0	0	0	1	0	1	2
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0
McCaskill	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
McCaskill	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	4	2	0	0	0	1	0	0	0	0
McCaskill	2	0	0	0	0	0	1	3	2	2	0	0	0	2	5	0	11	4	1	0	0	2	1	0	2	5
McCaskill	2	0	0	0	3	0	0	0	4	3	1	0	4	0	4	1	7	0	2	0	0	1	0	2	2	6
McCaskill	2	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	4	0	0	0	0	0	0	1	1	3
McCaskill	2	1	0	0	0	0	0	2	1	1	0	0	1	0	3	0	8	2	0	0	0	1	0	0	1	4
McCaskill	2	1	1	0	1	0	1	1	1	0	0	0	0	0	2	2	8	1	1	0	0	1	3	1	1	2
McCaskill	2	0	1	0	2	0	0	2	1	0	0	0	0	0	3	1	6	1	2	0	0	1	3	0	0	2
McCaskill	2	1	0	0	1	1	1	3	0	0	0	0	0	0	3	0	10	1	0	0	0	1	3	1	1	6
McCaskill	2	1	0	0	0	0	1	0	1	0	1	0	1	0	1	0	5	2	0	0	0	1	0	0	0	1
McCaskill	2	3	0	1	1	0	0	3	4	2	2	0	4	0	7	1	20	4	1	0	0	4	4	2	2	11
McCaskill	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	7	2	0	0	0	0	1	0	1	2
McCaskill	3	0	1	1	0	0	0	0	2	0	0	1	1	0	2	2	11	0	0	0	0	0	4	4	1	7
McCaskill	2	1	0	0	2	0	0	0	1	0	0	1	1	0	1	0	7	0	2	0	0	0	5	2	2	6
McCaskill	3	2	0	1	2	1	0	0	2	0	0	2	2	0	2	0	13	5	2	0	0	1	3	1	1	5
McCaskill	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
McCaskill	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
McCaskill	2	4	1	0	1	0	0	1	1	0	0	0	0	0	2	0	12	4	0	0	0	1	3	1	3	3
McCaskill	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	4	1	0	0	0	1	1	1	0	1
McCaskill	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0	1	1	3
McCaskill	2	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	6	1	0	0	0	2	1	0	1	2
McCaskill	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	1	1	0	0	0	2	0	3	4
McCaskill	2	2	1	0	0	0	1	5	2	0	0	1	0	1	7	1	19	6	0	0	0	4	4	1	4	4
McCaskill	2	1	0	0	0	1	0	2	0	0	0	0	0	0	2	0	5	0	0	0	0	0	1	0	2	4
McCaskill	2	0	0	1	0	0	0	1	1	1	0	0	0	1	2	1	6	0	0	0	0	0	2	1	1	2
McCaskill	2	1	0	0	1	0	0	1	3	2	1	0	2	1	4	0	12	0	2	0	0	0	3	2	3	9
McCaskill	2	0	0	0	0	0	0	2	2	1	1	0	1	1	4	1	9	3	0	0	0	1	1	0	1	4
McCaskill	2	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	2	0	1	0	0	0	0	0	0	1
McCaskill	2	0	1	0	3	0	1	1	1	0	0	0	0	0	2	3	8	2	3	0	0	0	0	0	1	0
McCaskill	2	0	0	0	2	0	0	0	1	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	1
McCaskill	2	0	0	0	2	0	0	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	2
McCaskill	2	0	4	0	1	0	0	1	4	0	0	0	0	0	5	0	9	3	0	0	0	2	1	0	1	2
McCaskill	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	1	1
McCaskill	2	0	0	0	1	0	1	0	2	2	0	0	2	0	2	0	2	0	2	0	0	1	0	0	0	2
McCaskill	2	0	0	0	0	0	0	2	1	0	1	0	0	0	3	0	6	1	1	0	0	1	2	1	1	3
McCaskill	2	0	8	0	4	0	1	5	12	0	2	2	2	2	17	0	26	8	4	0	0	1	2	1	0	8
McCaskill	2	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	2	1	0	0	0	0	1	0	0	0
McCaskill	3	0	3	0	1	1	1	3	5	0	2	0	2	0	8	0	22	6	1	0	0	2	6	2	2	13
McCaskill	3	0	0	1	2	0	1	5	2	1	1	0	2	0	7	0	9	1	3	0	0	2	0	0	1	7
McCaskill	2	0	0	0	0	0	0	2	1	1	0	0	1	0	3	0	4	1	0	0	0	1	0	0	0	1
McCaskill	2	0	3	0	0	0	0	1	4	1	0	0	1	0	5	0	17	7	0	0	0	3	1	1	0	6
McCaskill	3	0	2	0	1	1	0	1	4	0	0	2	0	2	5	3	15	4	0	0	0	1	1	0	1	6
McCaskill	3	0	0	0	0	0	1	5	0	0	0	0	0	0	5	0	8	2	0	0	0	0	0	0	1	5
McCaskill	2	0	1	0	0	0	0	0	3	0	2	0	2	0	3	0	7	2	0	0	0	1	1	0	2	4
McCaskill	2	1	0	0	0	0	1	2	0	0	0	0	0	0	2	1	7	0	0	0	0	1	1	0	1	4
McCaskill	1	0	0	0	4	0	1	1	5	5	0	0	5	0	6	0	6	0	5	0	0	0	0	0	0	6
McCaskill	2	0	0	0	2	0	0	2	0	0	0	0	0	0	2	0	2	0	2	0	0	0	0	0	0	2
McCaskill	2	0	0	0	2	0	0	0	1	0	1	0	1	0	1	1	2	0	2	0	0	0	1	0	0	1
McCaskill	2	0	0	0	0	0	0	2	1	0	1	0	1	0	3	1	4	0	0	0	0	0	1	0	0	3
McCaskill	2	0	0	0	0	0	0	1	1	0	1	0	1	0	2	0	3	1	0	0	0	0	0	0	0	2
McCaskill	2	1	0	0	0	0	0	1	1	0	1	0	1	0	2	0	6	1	0	0	0	1	3	0	0	4
McCaskill	2	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0
McCaskill	3	0	4	0	0	1	0	3	5	0	1	0	1	0	8	0	13	3	0	0	0	2	2	1	0	5
McCaskill	2	0	2	0	0	0	1	1	2	0	0	0	0	0	3	0	5	1	0	0	0	1	2	0	0	1
McCaskill	2	1	0	0	0	0	1	2	1	0	1	0	1	0	3	0	12	4	1	0	0	4	0	0	1	4
McCaskill	2	0	1	0	0	0	1	2	1	0	0	0	0	0	3	1	10	4	0	0	0	1	0	0	1	3
McCaskill	2	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	3	0	1	0	0	1	0	0	0	1
McCaskill	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	2	0	0	0	0	1	0	0	0	1
McCaskill	2	0	0	0	2	0	0	2	3	2	1	0	3	0	5	1	8	2	2	0	0	2	1	1	0	4
McCaskill	2	0	0	0	3	0	0	3	3	2	1	0	3	0	6	2	11	2	2	0	0	0	0	0	1	6
McCaskill	2	0	0	0	0	0	0	1	1	0	0	1	0	1	2	1	6	1	0	0	0	1	3	1	0	3
McCaskill	2	0	2	0	0	0	1	2	3	0	0	1	0	1	5	0	9	2	2	0	0	1	3	1	1	4
McCaskill	2	0	0	0	3	0	0	1	1	1	0	0	1	0	2	1	5	0	1	0	0	0	1	0	2	4
McCaskill	2	0	0	0	2	0	0	3	0	0	0	0	0	0	3	0	4	0	2	0	0	0	1	0	1	4
McCaskill	1	1	0	0	0	0	0	2	0	0	0	0	0	0	2	0	4	1	0	0	0	1	0	0	0	1
McCaskill	1	0	0	0	0	0	0	1	1	1	0	0	0	1	2	0	7	1	0	0	0	1	0	2	0	6
McCaskill	1	0	0	0	1	0	0	2	0	0	0	0	0	0	2	1	6	2	0	0	0	0	1	0	0	3
McCaskill	1	1	0	0	0	0	0	0	1	0	1	0	1	0	1	1	9	1	1	0	0	1	5	2	2	3
McCaskill	1	1	2	0	1	0	0	1	3	0	1	0	1	0	4	1	10	3	0	0	0	2	2	0	0	3
McCaskill	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	1	0
McCaskill	1	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	4	2	0	0	0	0	0	0	0	1
McCaskill	1	1	0	0	2	0	0	2	0	0	0	0	0	0	2	0	6	3	2	0	0	2	0	0	0	2
McCaskill	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0
McCaskill	1	0	0	0	2	0	0	2	1	1	0	0	1	0	3	1	6	3	0	0	0	0	0	0	0	2
McCaskill	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	1
McCaskill	1	0	0	0	0	0	1	0	2	1	1	0	2	0	2	0	5	0	0	0	0	0	1	0	0	3
McCaskill	1	0	1	0	0	0	1	1	5	3	1	0	2	2	6	1	10	4	0	0	0	1	0	1	0	3
McCaskill	2	0	2	0	4	0	0	2	3	1	0	0	1	0	5	1	14	1	0	0	0	0	3	0	1	6
McCaskill	2	0	0	0	1	0	0	1	1	1	0	0	0	1	2	0	4	1	0	0	0	1	1	0	0	3
McCaskill	2	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	2	0	0	0	0	0	1	0	0	2
McCaskill	2	0	0	0	1	0	0	0	1	1	0	0	0	1	1	1	3	0	0	0	0	0	1	0	0	2
McCaskill	2	0	0	0	0	0	0	1	1	1	0	0	0	1	2	1	7	3	0	0	0	1	0	1	2	1
McCaskill	2	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	5	0	0	0	0	0	2	1	1	4
McCaskill	2	0	0	0	1	0	2	1	1	0	1	0	1	0	2	0	3	1	0	0	0	1	0	0	0	1
Pryor	0	0	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1
Pryor	1	0	0	0	3	0	0	0	2	2	0	0	2	0	2	1	7	2	1	0	0	1	2	2	0	4
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
Pryor	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	3	2	0	0	0	1	0	0	0	1
Pryor	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1	4	1	2	0	0	0	1	0	1	1
Pryor	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	3	2	0	0	0	1	0	0	0	0
Pryor	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	3	0	1	0	0	0	0	0	0	0
Pryor	0	0	0	0	2	0	0	0	3	0	3	0	3	0	3	0	3	0	2	0	0	0	0	0	0	3
Pryor	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	1	0	0	0	2	1	0	1	1	1	2	2	5	0	1	0	0	0	2	0	0	3
Pryor	1	0	1	1	0	0	0	1	3	0	1	1	1	1	4	1	7	0	1	0	0	0	0	0	0	4
Pryor	0	0	0	0	3	0	0	1	1	0	1	0	0	0	2	1	4	1	1	0	0	2	1	1	0	1
Pryor	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	1	0	0	2
Pryor	0	1	0	0	2	0	0	0	1	0	1	0	1	0	1	2	6	2	1	0	0	2	1	0	0	2
Pryor	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	1	3	0	0	1	0	2	3	4	3	1	0	3	1	7	0	19	2	2	0	0	2	3	0	2	10
Pryor	0	0	1	0	0	0	1	1	1	0	0	0	0	0	2	2	7	2	0	0	0	1	1	0	1	2
Pryor	1	1	0	0	3	0	0	1	1	1	0	0	1	0	2	1	6	1	2	0	0	0	1	0	0	2
Pryor	0	0	0	1	0	0	0	2	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	1	3
Pryor	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	7	2	0	0	0	0	0	2	1	1
Pryor	0	0	0	2	3	0	0	1	1	0	1	0	1	0	2	0	10	0	4	0	0	0	0	2	2	5
Pryor	0	0	2	1	1	0	0	3	2	0	0	0	0	0	5	0	9	2	1	0	0	0	0	0	2	5
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0
Pryor	1	0	0	1	2	0	0	1	0	0	0	0	0	0	1	2	4	0	1	0	0	0	2	0	0	2
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	1	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	3	0	0	0	0	0	0	0	1	2
Pryor	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	3	1	0	0	0	0	1	0	1	1
Pryor	1	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0	3	0	0	0	0	0	1	1	1	3
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	1	0	0	0	2	0	1	2	2	2	0	0	0	2	4	0	9	3	2	0	0	1	0	0	0	4
Pryor	1	0	0	0	1	0	0	0	2	1	1	0	2	0	2	0	6	3	1	0	0	0	0	1	0	3
Pryor	1	0	1	0	3	0	1	1	6	1	4	0	4	0	7	5	19	0	0	0	0	3	5	4	3	10
Pryor	0	0	2	0	0	0	0	1	3	1	0	0	1	0	4	0	7	1	1	0	0	2	1	0	0	4
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	0	0
Pryor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Pryor	1	1	0	0	4	0	0	0	3	2	1	0	3	0	3	2	13	3	3	0	0	2	2	4	0	5
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	1	1	0	0	2	0	1	2	7	4	3	0	7	0	9	1	19	4	2	0	0	4	1	3	0	11
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	0	0	1	0	3	0	0	1	1	0	0	0	0	0	2	0	5	3	1	0	0	0	0	0	0	1
Pryor	0	1	2	0	0	0	0	1	2	0	0	0	0	0	3	0	6	2	0	0	0	0	0	0	0	1
Pryor	0	1	2	0	0	0	0	1	2	0	0	0	0	0	3	1	6	0	0	0	0	0	0	0	1	2
Pryor	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	1	0	0	0
Pryor	0	0	0	1	1	0	0	3	1	0	1	0	1	0	4	0	6	1	0	0	0	0	1	0	2	5
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	1	0	2	0	1	0	0	0	5	2	1	0	1	1	5	0	6	1	2	0	0	1	0	0	0	1
Pryor	1	0	0	0	1	0	1	0	2	2	0	0	1	1	2	0	4	1	1	0	0	2	1	0	0	3
Pryor	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	5	1	0	0	0	0	1	1	0	4
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	0	1	2	0	2	0	1	2	4	2	0	0	1	1	6	2	13	3	1	0	0	1	2	0	0	4
Pryor	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	4	2	0	0	0	0	0	0	0	0
Pryor	0	0	1	0	0	0	0	2	1	0	0	0	0	0	3	1	4	0	0	0	0	0	1	0	0	1
Pryor	0	1	1	1	2	0	1	1	1	0	0	0	0	0	2	1	8	1	0	0	0	1	3	0	3	4
Pryor	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	4	0	1	0	0	1	2	1	1	2
Pryor	0	0	2	0	2	0	0	1	2	0	0	0	0	0	3	2	6	2	0	0	0	0	0	0	0	0
Pryor	0	0	2	0	0	0	0	1	2	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	1	1
Pryor	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	1	0	0	1
Pryor	0	0	4	0	1	0	0	1	4	0	0	0	0	0	5	1	8	2	0	0	0	0	0	0	0	1
Pryor	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	4	1	0	0	0	0	1	0	0	1
Pryor	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	2	0	0	0	0	1	1	1	0	0
Pryor	0	2	1	0	0	0	1	1	1	0	0	0	0	0	2	0	7	2	1	0	0	0	0	1	0	1
Pryor	0	0	1	0	3	0	0	2	1	0	0	0	0	0	3	0	4	0	2	0	0	0	1	0	3	3
Pryor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Pryor	0	0	1	0	1	0	0	1	1	0	0	0	0	0	2	0	3	0	2	0	0	0	1	0	0	2
Pryor	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	3	1	0	0	0	0	1	0	0	1
Pryor	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	2	2
Pryor	0	0	0	1	0	0	0	2	2	0	2	0	1	0	4	3	14	3	0	0	0	0	2	0	0	6
Pryor	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	2	6	1	0	0	0	0	1	0	1	2
Pryor	1	0	1	1	0	0	0	1	1	0	0	0	0	0	2	0	3	1	0	0	0	0	0	0	1	1
Pryor	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pryor	1	1	2	0	2	0	0	0	2	0	0	0	0	0	2	1	7	2	2	0	0	0	1	0	0	1
Pryor	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
Pryor	1	0	3	0	3	0	1	0	4	0	1	0	1	0	4	1	6	0	0	0	0	0	1	0	0	2
Pryor	0	0	0	1	1	0	0	3	0	0	0	0	0	0	3	0	8	1	1	0	0	0	2	0	1	6
Pryor	0	0	0	1	1	0	0	2	1	1	0	0	0	1	3	0	6	1	1	0	0	0	0	0	1	4
Pryor	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	3	0	1	0	0	0	1	0	0	2
Pryor	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	2	1	1	0	0	1	0	0	0	0
