eleven	7.659137734273875e-06	1	['0']
bathrooms	7.659137734273875e-06	1	['1']
figuring	7.659137734273875e-06	1	['1']
belong	8.425051507701263e-05	11	['3', '2', '1']
uses	3.06365509370955e-05	4	['1']
why	0.0006586858451475533	86	['3', '2', '1', '0']
hate	0.00010722792827983426	14	['3', '2', '1']
learn	5.361396413991713e-05	7	['2', '1']
jerks	7.659137734273875e-06	1	['2']
mind	5.361396413991713e-05	7	['2', '1', '0']
doorsy	7.659137734273875e-06	1	['1']
seventy-eight	7.659137734273875e-06	1	['0']
private	0.00022977413202821627	30	['2', '0', '1']
friends	1.531827546854775e-05	2	['2', '0']
u_	3.829568867136938e-05	5	['2', '0', '1']
hotel	1.531827546854775e-05	2	['1']
stress	7.659137734273875e-06	1	['2']
issues	3.06365509370955e-05	4	['3', '2', '1']
dependant	7.659137734273875e-06	1	['2']
wetsuits	0.00033700206030805053	44	['2', '1', '0']
least	0.00022977413202821627	30	['3', '2', '1', '0']
areas	5.361396413991713e-05	7	['2', '1']
ish	1.531827546854775e-05	2	['1']
watches	3.06365509370955e-05	4	['3', '2', '1']
diabetic	7.659137734273875e-06	1	['2']
directory	7.659137734273875e-06	1	['2']
kitchens	0.00020679671882539464	27	['2', '1', '0']
wish	4.595482640564325e-05	6	['2', '1']
jus-	7.659137734273875e-06	1	['0']
have	0.00664047241561545	867	['3', '2', '0', '1']
movies	7.659137734273875e-06	1	['0']
olympics	7.659137734273875e-06	1	['3']
knives	0.0005591170546019929	73	['2', '1', '0']
affect	1.531827546854775e-05	2	['2']
pretty	0.0006433675696790055	84	['3', '2', '1', '0']
hooks	0.00032934292257377664	43	['2', '0', '1']
local	3.829568867136938e-05	5	['2', '0']
kicked	7.659137734273875e-06	1	['1']
through	0.0002833880961681334	37	['2', '1', '0']
knows	3.06365509370955e-05	4	['2', '1']
under	0.0005131622281963497	67	['2', '1', '0']
changing	1.531827546854775e-05	2	['2']
fire	3.06365509370955e-05	4	['1']
clinics	1.531827546854775e-05	2	['2']
canned	0.00014552361695120363	19	['2', '1', '0']
stray	0.0004059342999165154	53	['2', '0', '1']
unit	7.659137734273875e-06	1	['1']
edibles	1.531827546854775e-05	2	['2']
conference	1.531827546854775e-05	2	['2']
sounds	0.0009190965281128651	120	['2', '1']
bet	4.595482640564325e-05	6	['2', '1']
picture	2.2977413202821626e-05	3	['2', '0']
damn	7.659137734273875e-06	1	['2']
groceries	3.06365509370955e-05	4	['2', '1']
coaching	7.659137734273875e-06	1	['2']
law	9.19096528112865e-05	12	['2', '1']
theoretically	2.2977413202821626e-05	3	['2', '1']
wet	3.06365509370955e-05	4	['2', '0']
sources	3.829568867136938e-05	5	['2']
encounter	7.659137734273875e-06	1	['1']
rather	0.00016850103015402526	22	['2', '1']
conservative	7.659137734273875e-06	1	['2']
project	2.2977413202821626e-05	3	['2']
hoping	7.659137734273875e-06	1	['2']
immediately	3.829568867136938e-05	5	['2', '1']
facilities	3.829568867136938e-05	5	['2', '1']
who	0.0005055030904620758	66	['3', '2', '0', '1']
value	1.531827546854775e-05	2	['2']
company	1.531827546854775e-05	2	['2', '1']
sakes	7.659137734273875e-06	1	['2']
available	3.06365509370955e-05	4	['2', '1']
therapy	0.0002757289584338595	36	['2', '0', '1']
district	3.06365509370955e-05	4	['2', '0']
exactly	0.000183819305622573	24	['2', '1', '0']
possibly	7.659137734273876e-05	10	['2', '1']
appreciate	7.659137734273875e-06	1	['2']
paint	2.2977413202821626e-05	3	['2', '1']
knowing	7.659137734273875e-06	1	['2']
charged	7.659137734273875e-06	1	['2']
stage	7.659137734273875e-06	1	['2']
much	0.0006050718810076362	79	['3', '2', '1', '0']
handful	7.659137734273875e-06	1	['1']
sauce	7.659137734273875e-06	1	['2']
coulda	3.829568867136938e-05	5	['2', '1']
boston	1.531827546854775e-05	2	['2']
however	2.2977413202821626e-05	3	['2', '0', '1']
definitely	0.0006510267074132794	85	['3', '2', '1']
gigantic	7.659137734273875e-06	1	['0']
build	3.829568867136938e-05	5	['2', '1']
popular	7.659137734273875e-06	1	['2']
start	0.00044422998858788476	58	['2', '1', '0']
abdominal	7.659137734273875e-06	1	['1']
operable	7.659137734273875e-06	1	['0']
injured	7.659137734273875e-06	1	['2']
sidings	7.659137734273875e-06	1	['2']
unhappy	2.2977413202821626e-05	3	['1']
neither	4.595482640564325e-05	6	['2', '1', '0']
likes	3.06365509370955e-05	4	['2', '0']
town	4.595482640564325e-05	6	['2', '1']
inta	7.659137734273875e-06	1	['2']
coke	7.659137734273875e-06	1	['1']
alls	7.659137734273875e-06	1	['2']
precisely	7.659137734273875e-06	1	['1']
lonely	3.06365509370955e-05	4	['1']
reasonable	4.595482640564325e-05	6	['2', '1', '0']
me	0.0009114373903785912	119	['3', '2', '1', '0']
sort-of	7.659137734273875e-06	1	['0']
volunteers	3.829568867136938e-05	5	['2', '1']
players	7.659137734273875e-06	1	['2']
helmets	7.659137734273875e-06	1	['2']
d_o_t_	7.659137734273875e-06	1	['0']
foodbank	3.829568867136938e-05	5	['2', '1', '0']
lines	1.531827546854775e-05	2	['2']
pushed	7.659137734273875e-06	1	['0']
thousand	2.2977413202821626e-05	3	['2', '0']
stuff	0.0020603080505196725	269	['3', '2', '0', '1']
hilarious	7.659137734273875e-06	1	['2']
gorst	7.659137734273875e-06	1	['0']
dealing	1.531827546854775e-05	2	['2']
notetakers	7.659137734273876e-05	10	['2', '1', '0']
s'mores	1.531827546854775e-05	2	['2']
rogue	7.659137734273875e-06	1	['2']
worth	1.531827546854775e-05	2	['0', '1']
switched	7.659137734273875e-06	1	['0']
worried	7.659137734273875e-06	1	['1']
biggest	7.659137734273875e-06	1	['2']
tooth	7.659137734273875e-06	1	['0']
you	0.009060759939645995	1183	['3', '2', '1', '0']
annoying	7.659137734273875e-06	1	['2']
optimal	7.659137734273875e-06	1	['2']
minds	7.659137734273875e-06	1	['2']
ounce	1.531827546854775e-05	2	['2']
niche	7.659137734273875e-06	1	['2']
supposedly	7.659137734273875e-06	1	['2']
evidence	7.659137734273875e-06	1	['2']
vet	4.595482640564325e-05	6	['1']
-yeah	7.659137734273875e-06	1	['1']
listens	7.659137734273875e-06	1	['2']
promoting	7.659137734273875e-06	1	['2']
exists	7.659137734273875e-06	1	['0']
basement	7.659137734273875e-06	1	['2']
ducts	7.659137734273875e-06	1	['2']
postings	7.659137734273875e-06	1	['1']
packing	7.659137734273875e-06	1	['0']
bees	7.659137734273875e-06	1	['1']
top	0.00016084189241975138	21	['2', '1', '0']
woe	7.659137734273875e-06	1	['1']
mostly	7.659137734273875e-06	1	['2']
yeah.	7.659137734273875e-06	1	['1']
generalize	7.659137734273875e-06	1	['1']
drainage	0.00021445585655966852	28	['2', '1', '0']
three	0.0007735729111616615	101	['2', '0', '1']
class	7.659137734273876e-05	10	['3', '2', '1']
he	0.00010722792827983426	14	['3', '2', '1', '0']
pockets	7.659137734273875e-06	1	['2']
paper	0.0013020534148265588	170	['2', '1', '0']
bulk	4.595482640564325e-05	6	['2', '1', '0']
legal	1.531827546854775e-05	2	['2', '0']
-goes	7.659137734273875e-06	1	['1']
comfy	7.659137734273875e-06	1	['2']
desserts	7.659137734273875e-06	1	['1']
yell	7.659137734273875e-06	1	['1']
people	0.001110574971469712	145	['3', '2', '0', '1']
ew	1.531827546854775e-05	2	['2', '0']
quaker	7.659137734273875e-06	1	['1']
match	1.531827546854775e-05	2	['2', '1']
teaching	0.00032934292257377664	43	['2', '0', '1']
sexually	3.06365509370955e-05	4	['2']
wear	3.06365509370955e-05	4	['2', '1']
sta-	1.531827546854775e-05	2	['1', '0']
function	1.531827546854775e-05	2	['2', '1']
sorts	7.659137734273875e-06	1	['1']
often	3.829568867136938e-05	5	['2', '1']
spots	1.531827546854775e-05	2	['0', '1']
service-	7.659137734273875e-06	1	['1']
gates	7.659137734273875e-06	1	['2']
healthcare	7.659137734273875e-06	1	['0']
handled	2.2977413202821626e-05	3	['2']
deserts	7.659137734273875e-06	1	['1']
fiscally	7.659137734273875e-06	1	['2']
luckily	1.531827546854775e-05	2	['2', '1']
kida	7.659137734273875e-06	1	['2']
important	0.0021215811523938636	277	['3', '2', '1', '0']
week	1.531827546854775e-05	2	['2', '0']
virtue	7.659137734273875e-06	1	['1']
magnet	7.659137734273875e-06	1	['1']
cut	0.0020603080505196725	269	['3', '2', '1', '0']
limit	0.000245092407496764	32	['2', '1', '0']
defer	7.659137734273875e-06	1	['2']
now	0.0010799384205326164	141	['3', '2', '0', '1']
cl-	7.659137734273875e-06	1	['0']
proper	7.659137734273875e-06	1	['0']
uncle	7.659137734273875e-06	1	['0']
gone	0.0001302053414826559	17	['2', '1', '0']
flow	2.2977413202821626e-05	3	['2', '1']
although	0.00019913758109112075	26	['2', '1', '0']
soybean	7.659137734273875e-06	1	['1']
scientific	7.659137734273875e-06	1	['1']
dairy	0.00011488706601410813	15	['2', '1']
vestments	7.659137734273875e-06	1	['1']
fortunately	7.659137734273875e-06	1	['2']
matters	2.2977413202821626e-05	3	['3', '1', '0']
kindling	1.531827546854775e-05	2	['2', '1']
tshwe	7.659137734273875e-06	1	['0']
strongly	1.531827546854775e-05	2	['1', '0']
scope	7.659137734273875e-06	1	['1']
solution	7.659137734273875e-06	1	['1']
temple	7.659137734273875e-06	1	['0']
sinful	7.659137734273875e-06	1	['1']
concerned	2.2977413202821626e-05	3	['2']
younger	7.659137734273875e-06	1	['1']
music	0.00032168378483950276	42	['3', '2', '1', '0']
comfortable	1.531827546854775e-05	2	['2', '1']
into	0.000367638611245146	48	['3', '2', '1', '0']
construction	3.06365509370955e-05	4	['2', '1']
curbs	7.659137734273875e-06	1	['2']
break	7.659137734273875e-06	1	['3']
table	1.531827546854775e-05	2	['1']
acting	0.0006663449828818272	87	['2', '0', '1']
tiny	1.531827546854775e-05	2	['2', '0']
montana	7.659137734273875e-06	1	['2']
nuclear	7.659137734273875e-06	1	['1']
deck	0.00035997947351087213	47	['2', '0', '1']
something	0.0011335523846725335	148	['3', '2', '1', '0']
built	2.2977413202821626e-05	3	['2', '0']
stealing	1.531827546854775e-05	2	['2']
miscellane-	7.659137734273875e-06	1	['1']
else	0.0006050718810076362	79	['2', '1', '0']
gives	7.659137734273875e-06	1	['0']
beverages	4.595482640564325e-05	6	['2', '0', '1']
office-y	7.659137734273875e-06	1	['0']
vermin	7.659137734273875e-06	1	['2']
cat	0.000367638611245146	48	['2', '0', '1']
skills	1.531827546854775e-05	2	['2', '1']
grouping	1.531827546854775e-05	2	['1']
p	7.659137734273875e-06	1	['1']
at	0.0012484394506866417	163	['3', '2', '0', '1']
soup	0.00033700206030805053	44	['2', '1', '0']
halfway	7.659137734273875e-06	1	['2']
smallest	1.531827546854775e-05	2	['1', '0']
joe	3.06365509370955e-05	4	['2']
voluntarily	1.531827546854775e-05	2	['2']
feeds	7.659137734273875e-06	1	['2']
nearby	7.659137734273875e-06	1	['1']
bread	7.659137734273876e-05	10	['2', '1', '0']
normally	4.595482640564325e-05	6	['2', '1', '0']
ha-	7.659137734273875e-06	1	['2']
avenue	7.659137734273875e-06	1	['0']
anybody	4.595482640564325e-05	6	['2', '1', '0']
contend	7.659137734273875e-06	1	['1']
edge	1.531827546854775e-05	2	['1']
keeps	2.2977413202821626e-05	3	['2', '1']
sides	6.1273101874191e-05	8	['2', '1', '0']
blackberry	7.659137734273875e-06	1	['1']
standing	1.531827546854775e-05	2	['2', '0']
job-training	7.659137734273875e-06	1	['1']
best	5.361396413991713e-05	7	['2', '0', '1']
draw	1.531827546854775e-05	2	['0', '1']
cable	0.0005820944678048145	76	['2', '1', '0']
hat	3.829568867136938e-05	5	['0', '1']
copy	7.659137734273875e-06	1	['2']
priority	6.1273101874191e-05	8	['2', '1']
ideological	7.659137734273875e-06	1	['2']
cancelling	1.531827546854775e-05	2	['2']
frills	7.659137734273875e-06	1	['0']
oo	3.829568867136938e-05	5	['0', '1']
staying	1.531827546854775e-05	2	['2', '0']
bathroom	0.0001914784433568469	25	['2', '1', '0']
starting	6.1273101874191e-05	8	['2', '1', '0']
anchor	7.659137734273875e-06	1	['1']
vasive	7.659137734273875e-06	1	['1']
sixteen	1.531827546854775e-05	2	['2', '0']
same	0.0006816632583503749	89	['3', '2', '1', '0']
voters	1.531827546854775e-05	2	['2', '1']
issue	0.00010722792827983426	14	['2', '0', '1']
cam	7.659137734273875e-06	1	['1']
like	0.008509302022778276	1111	['3', '2', '1', '0']
statement	7.659137734273875e-06	1	['2']
volunteering	7.659137734273875e-06	1	['2']
dunno	0.0007199589470217443	94	['3', '2', '0', '1']
longer	7.659137734273875e-06	1	['2']
transportation	4.595482640564325e-05	6	['2', '1']
bets	7.659137734273875e-06	1	['1']
twirly	7.659137734273875e-06	1	['2']
whom	7.659137734273875e-06	1	['0']
tricky	7.659137734273875e-06	1	['1']
inedible	1.531827546854775e-05	2	['2']
feds	3.829568867136938e-05	5	['2', '1']
bedbugs	7.659137734273875e-06	1	['2']
adoption	0.00035232033577659825	46	['2', '0', '1']
sinking	7.659137734273875e-06	1	['2']
high-rain	7.659137734273875e-06	1	['1']
a_	5.361396413991713e-05	7	['2', '1']
mixes	2.2977413202821626e-05	3	['1']
note-takers	3.829568867136938e-05	5	['2', '1', '0']
gon	0.002006694086379755	262	['3', '2', '1', '0']
there	0.005598829683754203	731	['3', '2', '1', '0']
easier	8.425051507701263e-05	11	['2', '1']
w-	6.1273101874191e-05	8	['2', '1', '0']
car	9.956879054556038e-05	13	['2', '1']
weapons	6.1273101874191e-05	8	['2', '1']
sense	0.0006357084319447316	83	['3', '2', '1', '0']
bug	7.659137734273875e-06	1	['2']
hasta	1.531827546854775e-05	2	['2', '1']
stand-out	7.659137734273875e-06	1	['2']
metropolitan	7.659137734273875e-06	1	['2']
blunt	7.659137734273875e-06	1	['1']
rampant	7.659137734273875e-06	1	['2']
-0	7.659137734273875e-06	1	['0']
vestment	7.659137734273875e-06	1	['1']
really	0.001539486684589049	201	['3', '2', '1', '0']
hour	7.659137734273875e-06	1	['0']
eats	7.659137734273875e-06	1	['1']
extend	7.659137734273875e-06	1	['2']
maintenance	0.00023743326976249013	31	['2', '0', '1']
plates	7.659137734273875e-06	1	['2']
called	4.595482640564325e-05	6	['2', '1', '0']
fold	7.659137734273875e-06	1	['1']
flammability	7.659137734273875e-06	1	['1']
station	0.0008578234262386741	112	['3', '2', '0', '1']
absence	7.659137734273875e-06	1	['2']
sate	7.659137734273875e-06	1	['2']
crying	1.531827546854775e-05	2	['0', '1']
ought	2.2977413202821626e-05	3	['2']
wan-	1.531827546854775e-05	2	['1']
somewhere	0.0006816632583503749	89	['2', '1', '0']
caring	1.531827546854775e-05	2	['2', '1']
behavior	7.659137734273875e-06	1	['2']
meal	7.659137734273875e-06	1	['0']
itself	1.531827546854775e-05	2	['1']
un-	7.659137734273875e-06	1	['1']
removed	2.2977413202821626e-05	3	['2', '1']
paradise	7.659137734273875e-06	1	['1']
opinion	3.06365509370955e-05	4	['3', '2', '1']
comp	7.659137734273875e-06	1	['0']
offender	0.00022977413202821627	30	['3', '2', '1', '0']
incidentals	7.659137734273875e-06	1	['1']
reclaim	1.531827546854775e-05	2	['0']
parent	1.531827546854775e-05	2	['0']
cereal	1.531827546854775e-05	2	['2', '0']
bundle	3.829568867136938e-05	5	['2', '1']
transmitted	3.06365509370955e-05	4	['2']
federally	7.659137734273875e-06	1	['2']
books	0.001416940480840667	185	['3', '2', '0', '1']
rustling	7.659137734273875e-06	1	['0']
manufacture	7.659137734273875e-06	1	['2']
shed	7.659137734273875e-06	1	['1']
becomes	1.531827546854775e-05	2	['2']
sixty	7.659137734273875e-06	1	['2']
tab	7.659137734273875e-06	1	['2']
strong	1.531827546854775e-05	2	['2']
place	0.00032934292257377664	43	['2', '1', '0']
foods	9.956879054556038e-05	13	['2', '1']
adoptions	4.595482640564325e-05	6	['2', '1', '0']
coil	7.659137734273875e-06	1	['1']
call	0.00019913758109112075	26	['2', '0', '1']
calculates	7.659137734273875e-06	1	['2']
eggs	0.0005284805036648974	69	['3', '2', '1', '0']
p_b_s	1.531827546854775e-05	2	['0']
indirectly	7.659137734273875e-06	1	['1']
rena	7.659137734273875e-06	1	['1']
nix	7.659137734273875e-06	1	['0']
channel	6.893223960846487e-05	9	['2', '0']
backtrack	7.659137734273875e-06	1	['2']
she	0.00013786447921692975	18	['2', '0', '1']
involves	7.659137734273875e-06	1	['0']
upcoming	7.659137734273875e-06	1	['2']
optional	7.659137734273875e-06	1	['1']
lesser	1.531827546854775e-05	2	['2']
been	0.00010722792827983426	14	['2', '0', '1']
research	1.531827546854775e-05	2	['2']
living	2.2977413202821626e-05	3	['2', '0', '1']
doorstep	7.659137734273875e-06	1	['1']
song	7.659137734273875e-06	1	['0']
part	0.00020679671882539464	27	['3', '2', '1']
cheaper	3.06365509370955e-05	4	['2', '1']
soccer	0.0005591170546019929	73	['2', '1', '0']
per	3.829568867136938e-05	5	['2', '1']
theater	7.659137734273875e-06	1	['2']
heavy	0.0010110061809241516	132	['3', '2', '1', '0']
snap	7.659137734273875e-06	1	['2']
direction	1.531827546854775e-05	2	['0']
beans	0.00013786447921692975	18	['3', '2', '1', '0']
kosherness	7.659137734273875e-06	1	['1']
utilities	2.2977413202821626e-05	3	['2', '1']
betcha	7.659137734273875e-06	1	['1']
caps	7.659137734273875e-06	1	['2']
bias	7.659137734273875e-06	1	['1']
torah	7.659137734273875e-06	1	['0']
placements	7.659137734273875e-06	1	['3']
travels	7.659137734273875e-06	1	['1']
hunt	7.659137734273875e-06	1	['1']
old	6.1273101874191e-05	8	['2', '1', '0']
kids	0.00033700206030805053	44	['3', '2', '0', '1']
took	9.956879054556038e-05	13	['2', '1', '0']
euthanized	7.659137734273875e-06	1	['1']
marketing	7.659137734273875e-06	1	['0']
chuck	7.659137734273875e-06	1	['2']
thoughtful	1.531827546854775e-05	2	['2']
serves	7.659137734273875e-06	1	['2']
newspaper	1.531827546854775e-05	2	['2', '1']
handing	7.659137734273875e-06	1	['2']
bars	0.0006127310187419101	80	['2', '1', '0']
matter	0.00013786447921692975	18	['2', '1', '0']
ground	7.659137734273875e-06	1	['2']
be	0.005131622281963497	670	['3', '2', '1', '0']
vegetable	7.659137734273875e-06	1	['2']
automated	7.659137734273875e-06	1	['2']
step	1.531827546854775e-05	2	['1', '0']
gotten	6.893223960846487e-05	9	['2', '1', '0']
social	3.829568867136938e-05	5	['2', '1']
diabetes	7.659137734273875e-06	1	['2']
gloves	7.659137734273875e-06	1	['0']
flagpole	0.00022211499429394238	29	['3', '2', '1', '0']
varying	7.659137734273875e-06	1	['1']
ch	7.659137734273875e-06	1	['0']
licenses	0.0006969815338189227	91	['2', '1', '0']
library	0.000122546203748382	16	['2', '1', '0']
earner	7.659137734273875e-06	1	['1']
spread	1.531827546854775e-05	2	['0', '1']
pays	3.06365509370955e-05	4	['2', '1']
hardcore	7.659137734273875e-06	1	['2']
non-	7.659137734273875e-06	1	['1']
desecrating	7.659137734273875e-06	1	['2']
co-managers	7.659137734273875e-06	1	['1']
commendable	7.659137734273875e-06	1	['1']
s_t_d_s	1.531827546854775e-05	2	['1']
lunches	1.531827546854775e-05	2	['2', '0']
strange	7.659137734273875e-06	1	['1']
onto	7.659137734273875e-06	1	['2']
wall	3.829568867136938e-05	5	['3', '2', '1']
tattooing	2.2977413202821626e-05	3	['2', '0', '1']
tow	0.0005131622281963497	67	['2', '0', '1']
komo	7.659137734273875e-06	1	['1']
impact	7.659137734273875e-06	1	['2']
hamburger	7.659137734273875e-06	1	['2']
stopping	7.659137734273875e-06	1	['2']
teachers	0.00048252567725925414	63	['2', '0', '1']
whoever	7.659137734273875e-06	1	['1']
beneath	2.2977413202821626e-05	3	['2', '1']
physical	1.531827546854775e-05	2	['2', '1']
species	0.0005208213659306236	68	['2', '0', '1']
underwrite	7.659137734273875e-06	1	['2']
inspections	0.00016084189241975138	21	['2', '1', '0']
co-	7.659137734273875e-06	1	['1']
certified	7.659137734273875e-06	1	['2']
support	0.00035997947351087213	47	['3', '2', '0', '1']
gift	7.659137734273875e-06	1	['2']
leagues	1.531827546854775e-05	2	['1']
continue	3.829568867136938e-05	5	['2', '1']
unlicensed	1.531827546854775e-05	2	['2']
afraid	7.659137734273875e-06	1	['1']
bart	7.659137734273875e-06	1	['1']
for	0.00418954834064781	547	['3', '2', '1', '0']
belongs	7.659137734273875e-06	1	['2']
worker	7.659137734273875e-06	1	['2']
diseases	7.659137734273875e-06	1	['2']
sudden	7.659137734273875e-06	1	['2']
explain	2.2977413202821626e-05	3	['1']
na	0.0028874949258212513	377	['3', '2', '1', '0']
useless	3.06365509370955e-05	4	['2']
forward	7.659137734273875e-06	1	['1']
perhaps	0.00014552361695120363	19	['2', '1']
ima-	7.659137734273875e-06	1	['2']
dishes	7.659137734273875e-06	1	['0']
basketball	0.0004672074017907064	61	['3', '2', '1', '0']
crowded	7.659137734273875e-06	1	['1']
easy	0.00022977413202821627	30	['3', '2', '1']
benefits	7.659137734273875e-06	1	['2']
bigger	7.659137734273875e-06	1	['2']
consider	3.06365509370955e-05	4	['2', '1']
establish	7.659137734273875e-06	1	['1']
addition	3.829568867136938e-05	5	['2', '0']
nice	0.0002527515452310379	33	['2', '1', '0']
forming	7.659137734273875e-06	1	['1']
starters	7.659137734273875e-06	1	['1']
cap	1.531827546854775e-05	2	['0', '1']
wusses	7.659137734273875e-06	1	['1']
share	7.659137734273875e-06	1	['3']
triple	3.829568867136938e-05	5	['2', '1']
suckers	7.659137734273875e-06	1	['0']
peat	0.0004135934376507893	54	['2', '0', '1']
kind	0.0010875975582668902	142	['3', '2', '1', '0']
everybody	6.893223960846487e-05	9	['2', '1']
hardware-type	7.659137734273875e-06	1	['1']
wan	0.0008808008394414956	115	['3', '2', '1', '0']
nn-yeah	2.2977413202821626e-05	3	['1', '0']
ways	3.06365509370955e-05	4	['2', '1']
system	0.00035232033577659825	46	['3', '2', '0', '1']
year	9.956879054556038e-05	13	['3', '2', '0', '1']
when	0.0005284805036648974	69	['3', '2', '1', '0']
number	0.000183819305622573	24	['2', '1', '0']
activities	1.531827546854775e-05	2	['2']
values	7.659137734273875e-06	1	['2']
mousetraps	0.00029104723390240727	38	['2', '1', '0']
stop	0.00011488706601410813	15	['3', '2', '0', '1']
amount	1.531827546854775e-05	2	['2', '1']
highschool	7.659137734273875e-06	1	['0']
completely	3.829568867136938e-05	5	['2', '1']
preference	3.06365509370955e-05	4	['2', '1']
process	3.06365509370955e-05	4	['2', '0', '1']
elimination	7.659137734273875e-06	1	['2']
beside	1.531827546854775e-05	2	['2', '1']
mothers	1.531827546854775e-05	2	['2']
dispense	7.659137734273875e-06	1	['2']
fishing	0.0008578234262386741	112	['2', '1', '0']
pamphlets	7.659137734273875e-06	1	['0']
poe-	7.659137734273875e-06	1	['0']
finish	7.659137734273875e-06	1	['0']
water	0.0007276180847560181	95	['3', '2', '1', '0']
cream	0.0008501642885044002	111	['2', '1', '0']
generation	7.659137734273875e-06	1	['1']
enforced	7.659137734273875e-06	1	['2']
notice	7.659137734273875e-06	1	['3']
prepared	1.531827546854775e-05	2	['1']
appliances	2.2977413202821626e-05	3	['2', '1']
xylophone	7.659137734273875e-06	1	['2']
whatcom	7.659137734273875e-06	1	['0']
storage	3.06365509370955e-05	4	['2', '0', '1']
bainbridge	7.659137734273875e-06	1	['0']
communities	7.659137734273875e-06	1	['2']
tie	7.659137734273875e-06	1	['2']
so	0.008961191149100434	1170	['3', '2', '1', '0']
medical	0.00022211499429394238	29	['2', '0', '1']
running	0.00010722792827983426	14	['3', '2', '1', '0']
drama	0.00014552361695120363	19	['3', '2', '0', '1']
leaf	0.00022211499429394238	29	['2', '0', '1']
legumes	1.531827546854775e-05	2	['2', '1']
scenario	2.2977413202821626e-05	3	['2', '0', '1']
increase	3.829568867136938e-05	5	['2', '0', '1']
import-	7.659137734273875e-06	1	['1']
cases	0.000245092407496764	32	['3', '2', '1', '0']
east	1.531827546854775e-05	2	['2', '0']
around	0.00032934292257377664	43	['2', '1', '0']
swing	7.659137734273875e-06	1	['1']
scotch	7.659137734273875e-06	1	['2']
baked	6.893223960846487e-05	9	['2', '1', '0']
truly	7.659137734273875e-06	1	['2']
south	7.659137734273875e-06	1	['2']
fans	1.531827546854775e-05	2	['2']
most	0.00022211499429394238	29	['2', '0', '1']
concussion	7.659137734273875e-06	1	['0']
first	0.00048252567725925414	63	['3', '2', '1', '0']
manage	1.531827546854775e-05	2	['1', '0']
eastern	7.659137734273875e-06	1	['2']
rounds	7.659137734273875e-06	1	['2']
regulate	2.2977413202821626e-05	3	['2', '0', '1']
actors	7.659137734273875e-06	1	['2']
bath	7.659137734273875e-06	1	['2']
velcroed	7.659137734273875e-06	1	['0']
skip	1.531827546854775e-05	2	['1']
towards	4.595482640564325e-05	6	['2', '0', '1']
appear	1.531827546854775e-05	2	['2', '1']
sad	3.829568867136938e-05	5	['2', '1']
street	5.361396413991713e-05	7	['2', '0', '1']
safer	7.659137734273875e-06	1	['2']
joke	1.531827546854775e-05	2	['3', '1']
wi-	7.659137734273875e-06	1	['2']
freezer	2.2977413202821626e-05	3	['3', '2', '1']
laying	7.659137734273875e-06	1	['2']
hard	0.00026806982069958567	35	['2', '1', '0']
brought	7.659137734273875e-06	1	['2']
somewhat	1.531827546854775e-05	2	['2', '1']
next	0.0019990349486454814	261	['3', '2', '1', '0']
bagged	7.659137734273875e-06	1	['1']
intern	7.659137734273875e-06	1	['1']
played	1.531827546854775e-05	2	['2']
drivable	7.659137734273875e-06	1	['1']
infrastructure	0.0002527515452310379	33	['2', '1', '0']
ye-	7.659137734273875e-06	1	['1']
increasing	1.531827546854775e-05	2	['2', '1']
push	7.659137734273875e-06	1	['2']
shape	2.2977413202821626e-05	3	['2', '1']
serious	1.531827546854775e-05	2	['2']
discovered	7.659137734273875e-06	1	['0']
drop	2.2977413202821626e-05	3	['2', '1']
figured	7.659137734273875e-06	1	['1']
ta	0.0005055030904620758	66	['3', '2', '1', '0']
whoa	7.659137734273875e-06	1	['2']
tool	5.361396413991713e-05	7	['2', '1']
dandelions	1.531827546854775e-05	2	['2', '1']
buck	1.531827546854775e-05	2	['2']
toy	1.531827546854775e-05	2	['2']
flammable	7.659137734273875e-06	1	['1']
boxes	0.00029104723390240727	38	['3', '2', '0', '1']
materials	7.659137734273875e-06	1	['2']
sucks	1.531827546854775e-05	2	['2']
terrible	3.06365509370955e-05	4	['3', '2', '1']
wandering	7.659137734273875e-06	1	['2']
laces	7.659137734273876e-05	10	['3', '2', '1', '0']
useta	1.531827546854775e-05	2	['3', '0']
note	0.00011488706601410813	15	['2', '1', '0']
breakfast-y	7.659137734273875e-06	1	['1']
m-	6.1273101874191e-05	8	['2', '0', '1']
importantly	7.659137734273875e-06	1	['1']
neutral	7.659137734273875e-06	1	['2']
bearings	7.659137734273875e-06	1	['2']
tutors	0.00029870637163668116	39	['2', '0', '1']
excellent	5.361396413991713e-05	7	['3', '2', '1']
details	7.659137734273875e-06	1	['0']
gosh	8.425051507701263e-05	11	['3', '2', '1']
shoes	0.00011488706601410813	15	['2', '1', '0']
that	0.02116985669753299	2764	['3', '2', '1', '0']
soon	7.659137734273875e-06	1	['1']
alphabetically	7.659137734273875e-06	1	['1']
activity	1.531827546854775e-05	2	['0', '1']
upkeeping	7.659137734273875e-06	1	['2']
inspecting	7.659137734273875e-06	1	['2']
focus	7.659137734273875e-06	1	['2']
sharp	4.595482640564325e-05	6	['3', '2', '1']
arguments	7.659137734273875e-06	1	['2']
unfortunately	4.595482640564325e-05	6	['2', '1']
food	0.0015854415109946922	207	['2', '0', '1']
box	0.0006740041206161011	88	['3', '2', '1', '0']
off	0.00031402464710522887	41	['3', '2', '1', '0']
